date,open,high,low,close,volume,peRatio,earningsGrowth,debtToEquity
2021-01-01,130.0,132.0,128.0,131.0,100000,28.5,0.10,0.80
2021-01-02,131.0,133.0,129.0,132.0,110000,28.7,0.10,0.80
2021-01-03,132.0,134.0,130.0,133.0,120000,28.8,0.11,0.79
2021-01-04,133.0,135.0,131.0,134.0,115000,28.9,0.11,0.79
2021-01-05,134.0,136.0,132.0,135.0,125000,29.0,0.12,0.79
2021-01-06,135.0,137.0,133.0,136.0,130000,29.0,0.12,0.78
2021-01-07,136.0,138.0,134.0,137.0,135000,29.1,0.11,0.78
2021-01-08,137.0,139.0,135.0,138.0,140000,29.1,0.10,0.78
2021-01-09,138.0,140.0,136.0,139.0,142000,29.2,0.10,0.78
2021-01-10,139.0,141.0,137.0,140.0,144000,29.2,0.10,0.77
2021-01-11,140.0,142.0,138.0,141.0,146000,29.3,0.09,0.77
2021-01-12,141.0,143.0,139.0,142.0,148000,29.3,0.09,0.77
2021-01-13,142.0,144.0,140.0,143.0,150000,29.4,0.09,0.77
2021-01-14,143.0,145.0,141.0,144.0,152000,29.4,0.08,0.78
2021-01-15,144.0,146.0,142.0,145.0,155000,29.5,0.08,0.78
2021-01-16,145.0,147.0,143.0,146.0,160000,29.5,0.08,0.78
2021-01-17,146.0,148.0,144.0,147.0,162000,29.6,0.07,0.78
2021-01-18,147.0,149.0,145.0,148.0,165000,29.6,0.07,0.79
2021-01-19,148.0,150.0,146.0,149.0,167000,29.7,0.07,0.79
2021-01-20,149.0,151.0,147.0,150.0,170000,29.7,0.07,0.79
2021-01-21,150.0,152.0,148.0,151.0,175000,29.8,0.06,0.80
2021-01-22,151.0,153.0,149.0,152.0,178000,29.8,0.06,0.80
2021-01-23,152.0,154.0,150.0,153.0,180000,29.9,0.06,0.80
2021-01-24,153.0,155.0,151.0,154.0,182000,29.9,0.06,0.81
2021-01-25,154.0,156.0,152.0,155.0,185000,30.0,0.06,0.81
2021-01-26,155.0,157.0,153.0,156.0,190000,30.0,0.05,0.81
2021-01-27,156.0,158.0,154.0,157.0,192000,30.1,0.05,0.81
2021-01-28,157.0,159.0,155.0,158.0,195000,30.1,0.05,0.82
2021-01-29,158.0,160.0,156.0,159.0,198000,30.2,0.05,0.82
2021-01-30,159.0,161.0,157.0,160.0,200000,30.2,0.04,0.82
2021-01-31,160.0,162.0,158.0,161.0,202000,30.3,0.04,0.82
2021-02-01,161.0,163.0,159.0,162.0,205000,30.3,0.04,0.83
2021-02-02,162.0,164.0,160.0,163.0,210000,30.4,0.04,0.83
2021-02-03,163.0,165.0,161.0,164.0,215000,30.4,0.03,0.83
2021-02-04,164.0,166.0,162.0,165.0,218000,30.5,0.03,0.83
2021-02-05,165.0,167.0,163.0,166.0,220000,30.5,0.03,0.84
2021-02-06,166.0,168.0,164.0,167.0,222000,30.6,0.03,0.84
2021-02-07,167.0,169.0,165.0,168.0,225000,30.6,0.02,0.84
2021-02-08,168.0,170.0,166.0,169.0,228000,30.7,0.02,0.84
2021-02-09,169.0,171.0,167.0,170.0,230000,30.7,0.02,0.85
2021-02-10,170.0,172.0,168.0,171.0,232000,30.8,0.02,0.85
2021-02-11,171.0,173.0,169.0,172.0,235000,30.8,0.01,0.85
2021-02-12,172.0,174.0,170.0,173.0,238000,30.9,0.01,0.85
2021-02-13,173.0,175.0,171.0,174.0,240000,30.9,0.01,0.86
2021-02-14,174.0,176.0,172.0,175.0,242000,31.0,0.01,0.86
2021-02-15,175.0,177.0,173.0,176.0,245000,31.0,0.01,0.86
2021-02-16,176.0,178.0,174.0,177.0,248000,31.1,0.00,0.86
2021-02-17,177.0,179.0,175.0,178.0,250000,31.1,0.00,0.87
2021-02-18,178.0,180.0,176.0,179.0,252000,31.2,0.00,0.87
2021-02-19,179.0,181.0,177.0,180.0,255000,31.2,0.00,0.87
    
